Dataset,X1.,X2.,X3.,X4.,X5.,X6.,X7.,X8.,X9.,X10.,X11.,X12.,X13.,X14.,X15.,X16.,X17.,X18.,X19.,X20.,X21.,X22.,X23.,X24.,X25.,X26.,X27.,X28.,X29.,X30.,X31.,X32.,X33.,X34.,X35.,X36.,X37.,X38.,X39.,X40.,X41.,X42.,X43.,X44.,X45.,X46.,X47.,X48.,X49.,X50.,X51.,X52.,X53.,X54.,X55.,X56.,X57.,X58.,X59.,X60.,X61.,X62.,X63.,X64.,X65.,X66.,X67.,X68.,X69.,X70.,X71.,X72.,X73.,X74.,X75.,X76.,X77.,X78.,X79.,X80.,X81.,X82.,X83.,X84.,X85.,X86.,X87.,X88.,X89.,X90.,X91.,X92.,X93.,X94.,X95.,X96.,X97.,X98.,X99.
234,-4.86463067932816,-4.62741285454839,-4.38725706688234,-4.1762922187317,-4.0575361281063,-3.92080733463237,-3.77977328020574,-3.73479512279126,-3.68392744939986,-3.64352153210308,-3.60281796872869,-3.55870218254175,-3.51926444680188,-3.47321348674927,-3.43246314345656,-3.40159840752598,-3.35688202027596,-3.31605776241786,-3.29199069892502,-3.2728973395038,-3.2354268942214,-3.21300108980744,-3.18896326590746,-3.16680981093313,-3.14416904524361,-3.11088257877366,-3.08916760503959,-3.06773631681492,-3.05154337874126,-3.031688862546,-3.00979511070722,-2.99495710898311,-2.97813785406178,-2.96326822150131,-2.94536921637999,-2.92977362904194,-2.91513156030724,-2.89994402870246,-2.88549150873084,-2.86726024375871,-2.85023035320044,-2.8360538366805,-2.819635187115,-2.79687130270653,-2.78302867256562,-2.76697155117263,-2.74924011170592,-2.73662655403244,-2.72273751634331,-2.71236215884435,-2.69667646447346,-2.68308261295586,-2.66726399800375,-2.65254331966216,-2.64121232711621,-2.62817084971677,-2.61749618320255,-2.6048761561789,-2.59334538802303,-2.57304139763077,-2.56152628844395,-2.54453258205498,-2.53271447526185,-2.52210960795907,-2.50703939842355,-2.49271505731333,-2.47516163827102,-2.45777289558963,-2.44704655320764,-2.43062183450426,-2.41535132561689,-2.39582027419303,-2.38188221821913,-2.3606498085015,-2.34374460421531,-2.33183283921182,-2.32015207282464,-2.30420348749397,-2.28388520270918,-2.26689583600208,-2.25077105857672,-2.23014569933886,-2.21866465192718,-2.19840699326051,-2.17956818987115,-2.16602632493426,-2.14267084451632,-2.11121530168271,-2.08754365395847,-2.05643032714433,-2.0182309511789,-1.98906352279121,-1.96212649593959,-1.91927172618494,-1.88198054662311,-1.84753006580645,-1.79160941781883,-1.73129924948109,-1.63118399009092
235,-6.47030672816076,-6.26647783280825,-6.18431482458949,-6.08346129355032,-6.02879808040709,-5.98561695588041,-5.93237852386521,-5.87009936656684,-5.83636283666456,-5.79157251107301,-5.74919864532835,-5.72554008301681,-5.69406260665892,-5.6397368266704,-5.59434511419979,-5.56107675540949,-5.51179080578492,-5.47175509689148,-5.41517505684655,-5.36320419559125,-5.32832146302767,-5.29185064095409,-5.25625111570768,-5.20105858064983,-5.17241738276019,-5.13299045684062,-5.10310805949018,-5.06687251249042,-5.03171811906084,-5.00075751911816,-4.96392885851662,-4.94808178159775,-4.9311644510217,-4.91362460590502,-4.89284277542426,-4.8714114915842,-4.85149357519023,-4.8311686814667,-4.80703075481398,-4.78253446640976,-4.75594427062545,-4.7283566277052,-4.70842564608152,-4.68677723370073,-4.66626677127041,-4.64647878067034,-4.62946494582791,-4.61519869292868,-4.60094619722518,-4.58302764246973,-4.56106300949169,-4.54396597067752,-4.53186493336883,-4.51500685268483,-4.49610385500885,-4.47342771264369,-4.44888679688112,-4.43451886959357,-4.41695891281077,-4.39896865230447,-4.37838026578374,-4.35060201293369,-4.32700091530979,-4.29783329388358,-4.27695805782131,-4.26061493904581,-4.24483029559817,-4.22148965726063,-4.20278510872294,-4.17284777090632,-4.13367721405366,-4.09708259297778,-4.0742362062797,-4.03917221515465,-3.99720790020407,-3.93518269732894,-3.89306221597016,-3.82980471878581,-3.77271142591536,-3.71545643483932,-3.65840651268073,-3.56941190653315,-3.47806192234431,-3.37465482461998,-3.22443740029648,-3.10134042835824,-3.01896798657497,-2.90506074925108,-2.83141415896195,-2.76297053267606,-2.68417053057563,-2.59720723725026,-2.52632345475704,-2.44883880895233,-2.36579872828201,-2.25736622828021,-2.16469766448951,-2.03904358949087,-1.88287759790268
236,-5.56698533129572,-5.14329584041228,-4.78643687584556,-4.4837818207862,-4.3010048125137,-4.07000478691716,-3.90800921500222,-3.6688392798842,-3.53073496401997,-3.43038686254542,-3.35641136546973,-3.29725608840495,-3.2602385246295,-3.18601340854341,-3.10967509399767,-3.06647067140198,-3.01745248976635,-2.98948751172101,-2.95249008199844,-2.92326346591909,-2.88712725237444,-2.84841430275864,-2.81771606098839,-2.78511634072981,-2.75673330632783,-2.7339229173139,-2.71341651629796,-2.69776076867421,-2.6795947843543,-2.66023988899602,-2.64208544055939,-2.61698379111671,-2.59499041595942,-2.57597726573256,-2.56085950536998,-2.54079446025903,-2.52882415549077,-2.50596584576057,-2.4931758016754,-2.47786065236658,-2.46209326280514,-2.45049683425312,-2.4340495664874,-2.41703770095084,-2.40164031371579,-2.39396699878648,-2.38033218957507,-2.36448163592293,-2.34708675331883,-2.33028590825248,-2.31299022050734,-2.29029670069188,-2.27387224758462,-2.26015196041721,-2.24176514148361,-2.22824185449941,-2.21340269091541,-2.20562475462461,-2.19122993479992,-2.177987105897,-2.16369374724881,-2.15121277814969,-2.13753469487163,-2.12213659926229,-2.1056356540143,-2.0909174595389,-2.07378730778313,-2.05725156866452,-2.04383906882119,-2.02817204782338,-2.00885106792988,-1.99334928603358,-1.97800070110196,-1.96405759693,-1.94932498988351,-1.92939499822462,-1.91695640364032,-1.90042649369331,-1.88041771037626,-1.8640724692837,-1.83871325106981,-1.81464595746546,-1.79247901851884,-1.77792162913014,-1.76684909543423,-1.7461118072679,-1.73381005863068,-1.70882386746865,-1.68326984776991,-1.65940240034585,-1.63563136061118,-1.60787804371117,-1.583150514384,-1.55266164310667,-1.49899909689902,-1.45323485231798,-1.39735568453985,-1.30791457145516,-1.24202590664253
237,-6.09319183305244,-5.85217903083395,-5.73365625890282,-5.61497884363381,-5.43363251777064,-5.29688105782947,-5.05002427601202,-4.35791056721587,-4.07594347093681,-3.89466254343293,-3.78507208063709,-3.58997918576467,-3.44201700626834,-3.32224206533823,-3.25647933379876,-3.18203548094944,-3.11117555380462,-3.05017721491275,-2.96084784696889,-2.9006807145617,-2.85491671526953,-2.8136376202839,-2.76235097185729,-2.73594683343079,-2.71719125975653,-2.68442773391757,-2.6496592621817,-2.62106083654277,-2.58780803316369,-2.55474909650065,-2.5368309275292,-2.5160857740826,-2.49730222930283,-2.48098381748791,-2.46802704737727,-2.45029692263296,-2.42978880938757,-2.40394613158671,-2.38112073612153,-2.36335249583491,-2.34529977965587,-2.32722863633107,-2.30920334253656,-2.29447331296778,-2.27409492505999,-2.25235462231925,-2.23694141688745,-2.22476155336211,-2.20850449121585,-2.19598343493105,-2.17836375450367,-2.16447673006785,-2.15079862166937,-2.1387101670281,-2.12776211776794,-2.1127291179299,-2.09689538993827,-2.07972018222173,-2.06557480674103,-2.05390064841543,-2.03790166819143,-2.02302668779391,-2.00388321218942,-1.98179419501721,-1.96893157531801,-1.949349758132,-1.93670173504895,-1.9199125524134,-1.9024137519683,-1.88767795287463,-1.87394119588835,-1.85734669517121,-1.84077902824948,-1.8282861631317,-1.8182756875143,-1.80145942722793,-1.77778768536407,-1.76057403124358,-1.74106505388975,-1.72235453408262,-1.70988010352956,-1.69413700374689,-1.67697164602595,-1.66166572566107,-1.63722383828861,-1.61914649043934,-1.59780036131023,-1.57535184995779,-1.54566984456665,-1.52431164407843,-1.51131473456547,-1.4834624408364,-1.44020443571108,-1.40383417691572,-1.35712148473613,-1.31135459941752,-1.26702656005445,-1.19630352728823,-1.0784034902631
238,-4.30084718345298,-4.15587623196114,-4.08510013297756,-4.01641442075118,-3.93725737483692,-3.89025875292658,-3.82787684872465,-3.78334707454516,-3.75032246769731,-3.71340710901143,-3.68931978241897,-3.65896011771331,-3.62958695247446,-3.60782579529912,-3.57757692696901,-3.56304387373955,-3.53319206746853,-3.51290033008959,-3.48528497093696,-3.4603697523144,-3.44240078431627,-3.41676982523019,-3.38585601726774,-3.36281153437054,-3.35077773839189,-3.32471914621241,-3.29907583477495,-3.26876768646586,-3.23127238395643,-3.20344574525504,-3.18869792340479,-3.16017799781896,-3.11481663668631,-3.05472628640774,-3.00593874211797,-2.94554289575522,-2.90112643624729,-2.81760955773204,-2.64977989651251,-1.91551299220232,-1.07812606304273,-0.706323458988671,-0.448525547249286,-0.333887618490759,-0.229995119134639,-0.127457311625382,-0.0184274831026444,0.0563470802998507,0.121430166169552,0.18975446923176,0.256745946286632,0.312270557223548,0.358940035804533,0.39141211589352,0.422791146198137,0.448613294901776,0.476687468999343,0.501683587296975,0.539621116210084,0.570685376792677,0.600601020448315,0.62897402966419,0.654514963702736,0.686590751062225,0.70455889231972,0.729761141192546,0.752594965951287,0.771024804978225,0.792705097250416,0.810652972320669,0.835560634417646,0.865099033052398,0.893727235462916,0.914256960514141,0.943606126815889,0.975494835020467,1.00009486583592,1.01870200081874,1.05051189370594,1.07613755299333,1.09456522440268,1.12187335305258,1.14366845774008,1.17111463961558,1.19680045510785,1.21558379013656,1.24584902438822,1.27364980028414,1.29649948326275,1.31588263645947,1.33861347704274,1.3700398514996,1.408045231721,1.45276405450449,1.49028124587036,1.54873985993332,1.61178350922652,1.68719790680115,1.76164020499016
239,-4.04460585675591,-3.85675931664503,-3.76965777692756,-3.6680080622279,-3.62843570132735,-3.57670810563411,-3.53025070365077,-3.49614826485631,-3.46719358273679,-3.41875769182755,-3.37738473893097,-3.35899855347404,-3.32277547002046,-3.29470720871946,-3.254584263813,-3.23439548407856,-3.20425340201725,-3.17988718389854,-3.15515109309744,-3.12532917712413,-3.08513464126993,-3.05306044616569,-3.02446588988818,-2.9910011867505,-2.95961171850785,-2.925536635253,-2.8999168891405,-2.8461733116611,-2.81828132825222,-2.78783955168034,-2.72659060396672,-2.67981504286752,-2.61425722537217,-2.51426010779728,-2.4245348504644,-2.30869950839704,-1.58350678244673,-0.576436857502529,-0.290429537971517,-0.0373692676794686,0.143836721723616,0.243181419948894,0.347889623675712,0.412881871519191,0.483504803329537,0.512611787591611,0.556130531566063,0.606084477992903,0.657591952080092,0.712766447700433,0.76805467565703,0.808107655252822,0.850820513591804,0.871994729205841,0.900858053567915,0.93849893080407,0.962648664465825,0.986539202360501,1.02042478215256,1.04614486774297,1.07285389127562,1.10145132567369,1.13178060252626,1.16804391570445,1.19330881887321,1.21004607841472,1.23339405459358,1.25540895147818,1.27864940416352,1.30062542189341,1.32133201820708,1.3416844259699,1.35925741972272,1.38086026737445,1.40444414405892,1.43067120225369,1.44986827181039,1.47742177308684,1.50260418899879,1.52584942513579,1.54931996069508,1.57127301953055,1.60367060194593,1.64105380440432,1.6646062471551,1.69711826918979,1.72283599521945,1.74778097424172,1.78667097835854,1.80907025131929,1.83779827764875,1.86335643573999,1.89933959049699,1.9291483754675,1.98657498159844,2.01938639460288,2.07332961649794,2.15063915066474,2.2627124630779
240,-4.06163595165354,-3.90907712613798,-3.82883353834213,-3.75657445861898,-3.72490779282724,-3.65979931730756,-3.62357138116714,-3.58226048853582,-3.55076849733456,-3.5041819553611,-3.44886172512546,-3.38214627745495,-3.33740581652887,-3.2902529004325,-3.23945080580342,-3.21798524417893,-3.18510546270988,-3.14916655660425,-3.1038684964679,-3.04376996916279,-3.00931344869284,-2.97802011540993,-2.92997221385867,-2.88695039627121,-2.86238141282633,-2.83869031548391,-2.81453014647849,-2.77394865040233,-2.7415446360001,-2.72018080744751,-2.6781810909605,-2.65063524709653,-2.61918794597412,-2.59708575288144,-2.5755226351733,-2.54936473902332,-2.52420537813687,-2.49297666977472,-2.47499385061987,-2.45930102941094,-2.43408000330961,-2.4103907982589,-2.37841784177727,-2.35068905880103,-2.33557783429853,-2.30622907836014,-2.28467336934604,-2.26129844920292,-2.23989499771828,-2.21707282587073,-2.19095085950204,-2.1629170977394,-2.14152004001925,-2.12538365357284,-2.10647873665361,-2.07681295786279,-2.04885586158504,-2.03087881206895,-2.01250405489525,-1.98338739452819,-1.94183063174451,-1.92279414598713,-1.87997049294174,-1.8514492772504,-1.82299680036095,-1.79929910106178,-1.76020900079869,-1.71777880341596,-1.66545886692603,-1.61181418304179,-1.55347859457875,-1.50038440126771,-1.42921944323724,-1.3561995187388,-1.27290247868096,-1.20816817844063,-1.12052045356683,-1.0115510202697,-0.918666140830323,-0.84152772364281,-0.735577824541513,-0.636259251721343,-0.573196064770212,-0.522453510641765,-0.411939692186879,-0.345145090049031,-0.290778789864347,-0.225102219139454,-0.166484067819698,-0.115601248727279,-0.0560994565929208,-0.00135925764803168,0.0595769486738002,0.0971589601536128,0.181882357506774,0.250981390054072,0.325039327971769,0.444718004977237,0.570402653926417
241,-5.14246231335625,-4.96857370093571,-4.83552792248006,-4.77435013420419,-4.69533932509354,-4.60325517671591,-4.53427658383014,-4.49997614308075,-4.41709558207053,-4.38166975612562,-4.31723579579751,-4.25888144922413,-4.21288592502041,-4.08560026657611,-3.97884223943918,-3.87026745472681,-3.70137656295459,-3.51814011045204,-3.36881905904945,-3.26616153879916,-3.18499360944672,-3.10513007108076,-3.02751264363162,-2.97268390722423,-2.91401987503488,-2.87567538702754,-2.83167576122048,-2.76961027138692,-2.73662467004901,-2.69929949096136,-2.64068545702426,-2.58573024881904,-2.53197799042961,-2.46468840181942,-2.39256601005421,-2.30955492264452,-2.2438033630199,-2.18103370070508,-2.13133640713204,-2.06281132316745,-2.00860830703812,-1.95771109587405,-1.87484017999928,-1.81313111426359,-1.75148661939268,-1.69866582042583,-1.64088695991733,-1.61534992670011,-1.56601517749607,-1.53086909617626,-1.49921854955869,-1.4665734760191,-1.44532208679773,-1.41570891904779,-1.38631110689835,-1.35186712324883,-1.32772413370255,-1.30266252636089,-1.27907147652007,-1.25499421513411,-1.22601568099372,-1.19697829147178,-1.17090087834186,-1.14033622354572,-1.11530126976149,-1.09435545629997,-1.07709480141942,-1.06349909266656,-1.0448552368533,-1.02628509250308,-0.999198241083901,-0.97771787809537,-0.959375996188011,-0.938903541441413,-0.910787977723406,-0.889244626553466,-0.867562732749195,-0.849382905912773,-0.824553655447148,-0.801132811223902,-0.779238424113579,-0.746682523249342,-0.72370620937354,-0.699827601118372,-0.678916081705223,-0.655068940776327,-0.631618921611331,-0.602477122364026,-0.570795262369222,-0.552063338802428,-0.530776665225109,-0.503721227315639,-0.46121767489627,-0.422390020491822,-0.393384547547198,-0.340042473005914,-0.265416126588804,-0.216749762554815,-0.0844868256835072
242,-6.7602292245136,-6.6045849877011,-6.50949153563851,-6.41420982702608,-6.32163403171168,-6.26584761182862,-6.2046205084904,-6.17472008882821,-6.13659267241099,-6.11121405607307,-6.08967327752259,-6.05959684433394,-6.03570868595267,-6.01698202355576,-5.99049164788329,-5.97354070942234,-5.94375967862458,-5.93035851822909,-5.91474235817894,-5.90077720249332,-5.88161520740297,-5.86405545715807,-5.84784135333791,-5.82719616782247,-5.80358085319017,-5.78531502260565,-5.77092470548642,-5.75707493267142,-5.74010373065992,-5.71536975399909,-5.70463748085052,-5.69420882884838,-5.68240878116569,-5.67382155146492,-5.66061881978089,-5.65141545555786,-5.63303937269511,-5.61237480884217,-5.601924244824,-5.59227872685024,-5.57635598287539,-5.56113794928759,-5.54682074489915,-5.53311929061768,-5.51586991258323,-5.4998397668596,-5.48277239418781,-5.45522674760541,-5.43981459896789,-5.4257723900084,-5.41311919369652,-5.39728563230784,-5.37930005324914,-5.3709530610532,-5.35694578512554,-5.33261431888399,-5.31256482164197,-5.2892075796025,-5.26991269231101,-5.25072338762978,-5.22508600823216,-5.20394297216034,-5.17934139827592,-5.158285166727,-5.13373431193738,-5.10453017541808,-5.08568566271472,-5.04857623182784,-5.01654356299937,-4.97952101201403,-4.94271924274768,-4.89360770550049,-4.82859790081034,-4.76496788391418,-4.72495025468827,-4.69056460727272,-4.63989021493292,-4.56419292168035,-4.4719821563315,-4.38440580189122,-4.30883568839329,-4.21995376825341,-4.13759816476438,-4.06439993857686,-3.96186812130297,-3.85581339082588,-3.78035490251457,-3.73594913573753,-3.670123892953,-3.59818234553645,-3.51665575251704,-3.45938204677021,-3.38299330001316,-3.31085400131263,-3.20768676508919,-3.05590156400202,-2.92615149962194,-2.72388869054804,-2.30554045633577
243,-4.99046390772593,-4.81543899677304,-4.70691720992509,-4.63144718229031,-4.57275904252807,-4.51514949764,-4.45936619647946,-4.41364573472165,-4.35215528314254,-4.31231627640765,-4.27550798172871,-4.24178587355517,-4.21406763101526,-4.18364538964098,-4.14654647137566,-4.11399548961889,-4.06623936688011,-4.03427579410811,-3.98219092927569,-3.92342674482497,-3.86983915237093,-3.80859816172197,-3.74015131140282,-3.66694802447141,-3.54234488647361,-3.24269624663023,-2.95975791265873,-2.81404255777184,-2.71591623741707,-2.64159122647676,-2.5809280089012,-2.53232156694457,-2.46682820113952,-2.4287538415651,-2.3778533480115,-2.33088773626132,-2.28318848561934,-2.22893475799587,-2.17715025711535,-2.14225231559202,-2.1016992575544,-2.06772549741661,-2.0378565345271,-1.99285584350057,-1.95494104647684,-1.92465397220757,-1.86988485359799,-1.81903787032116,-1.78753925841645,-1.75184275943911,-1.72087202915962,-1.67092270401769,-1.64495353385281,-1.60821918739695,-1.56693209954428,-1.53075573382659,-1.4899304800524,-1.44354976299564,-1.41466860808587,-1.35938777185367,-1.32656430770655,-1.26291937749834,-1.22071564354723,-1.17530786760479,-1.14443457182617,-1.11865429612806,-1.08137788682868,-1.04565465319489,-1.00685799342067,-0.971819141357933,-0.935619594359022,-0.907424951077766,-0.880233599959915,-0.84422757263734,-0.796035201310906,-0.759473042427791,-0.735225126668253,-0.695174031151274,-0.642676080033246,-0.594686049623426,-0.576949895313482,-0.546621320794907,-0.509142065361605,-0.479454184213662,-0.449022790153277,-0.40527781228243,-0.369570447065319,-0.326206921271484,-0.298545383859816,-0.26374433825897,-0.219008696520186,-0.175571192023469,-0.132910443154179,-0.0620752134980082,-0.00155815160190214,0.0872233158532607,0.144558449569775,0.260772069579392,0.348220126190462
244,-4.68013160717659,-4.53337879840823,-4.38941678808264,-4.28454047399509,-4.20695812740707,-4.13399360877054,-4.08105804557527,-4.0202703256319,-3.94133433531669,-3.88473371390012,-3.82233514140994,-3.78609260351873,-3.71434486860848,-3.65743351786693,-3.58281105624222,-3.51957019993072,-3.47011388659818,-3.39372254178714,-3.34243307407652,-3.288085375003,-3.24340648290796,-3.20595956534222,-3.1606322165915,-3.12668602864739,-3.10123952609471,-3.06801486289831,-3.03076244678238,-3.00455871851186,-2.97610386298702,-2.93458330534771,-2.90824930249739,-2.87922027233421,-2.86223570391359,-2.84890774079128,-2.82012626415332,-2.78923372138661,-2.76215579309121,-2.74480049270396,-2.71514243463046,-2.68187132842161,-2.65269099203064,-2.62393517635627,-2.59465793749447,-2.56345724444504,-2.53305247600082,-2.50007591485112,-2.4730644094046,-2.43550154993776,-2.40160228276766,-2.37392533113043,-2.34225394592588,-2.30456959905175,-2.26676498867613,-2.23819104864777,-2.20295614594767,-2.16621969602952,-2.13447360458641,-2.09828863696802,-2.05741742412749,-2.01796889524764,-1.97729546497023,-1.94125833418191,-1.9118445537682,-1.8830340903504,-1.82950298082635,-1.80259478741301,-1.75976901914895,-1.72961126949559,-1.70330171474236,-1.65435294622588,-1.62826908196607,-1.60444122131098,-1.55557564339595,-1.51669166464661,-1.49089201702207,-1.46923256664157,-1.4349731868265,-1.39930888540207,-1.37001094237025,-1.33831039779692,-1.30089114898844,-1.27200953942809,-1.23116236205978,-1.20858687555216,-1.18317644408077,-1.14532793891412,-1.10906845416562,-1.06900308655075,-1.03510950014767,-0.987860042690091,-0.948428314406757,-0.895635445539952,-0.85096262542263,-0.798570206122653,-0.74491365414624,-0.671825727495711,-0.610190265395116,-0.487643181887933,-0.363362650832523
