"","Dataset","X1.","X2.","X3.","X4.","X5.","X6.","X7.","X8.","X9.","X10.","X11.","X12.","X13.","X14.","X15.","X16.","X17.","X18.","X19.","X20.","X21.","X22.","X23.","X24.","X25.","X26.","X27.","X28.","X29.","X30.","X31.","X32.","X33.","X34.","X35.","X36.","X37.","X38.","X39.","X40.","X41.","X42.","X43.","X44.","X45.","X46.","X47.","X48.","X49.","X50.","X51.","X52.","X53.","X54.","X55.","X56.","X57.","X58.","X59.","X60.","X61.","X62.","X63.","X64.","X65.","X66.","X67.","X68.","X69.","X70.","X71.","X72.","X73.","X74.","X75.","X76.","X77.","X78.","X79.","X80.","X81.","X82.","X83.","X84.","X85.","X86.","X87.","X88.","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99."
"136",136,-5.43659069721241,-5.21841271375015,-5.08246611166343,-5.02367015994875,-4.97400416502881,-4.92049805452633,-4.87373266371899,-4.82725087432251,-4.79958990487683,-4.76509268716082,-4.73259419028857,-4.70525588587518,-4.68302039593595,-4.64799588388315,-4.61902426985773,-4.59093886707477,-4.57664357829907,-4.55463525216525,-4.53421216636582,-4.50247749751349,-4.4780566586591,-4.45736957522176,-4.43227720324787,-4.41812835745951,-4.39653874715012,-4.36984943089993,-4.34499307176762,-4.32180190419024,-4.28792655992059,-4.2590366682289,-4.23344547815488,-4.20788545827751,-4.17724413047523,-4.14355765071171,-4.11724258707228,-4.0813578453127,-4.03683188063011,-3.99299206591426,-3.93832626494405,-3.85311079385156,-3.79550220848292,-3.71903963068063,-3.66395466654213,-3.59430450592286,-3.52117704442241,-3.45605212818515,-3.3593191994856,-3.25493037063141,-3.15374321539436,-3.08421049930198,-3.0340757550621,-2.96774405923134,-2.91185729959093,-2.86734583724435,-2.79377863520929,-2.75290474483409,-2.70259732238578,-2.66847818545298,-2.63203905059622,-2.59811670755322,-2.56388997281862,-2.53814254456684,-2.5076211794568,-2.47459746863139,-2.44249111420495,-2.41792329341603,-2.39599578424249,-2.37155650616389,-2.33642911994719,-2.31189005322903,-2.28313546292874,-2.2531432538942,-2.22113635512974,-2.18628845204718,-2.16649974888116,-2.13603213360705,-2.10566238285772,-2.07320456948818,-2.04606058354736,-2.0146462905064,-1.98377368507005,-1.95969563375876,-1.94164543864097,-1.91014253898694,-1.87927150008057,-1.84660252655047,-1.80870832942646,-1.77450146558628,-1.74375520676563,-1.69068950371343,-1.65740406202756,-1.62348208411419,-1.57672558641745,-1.5335575381263,-1.48483236810417,-1.4291633963041,-1.37303110271437,-1.30244319186427,-1.17426743056519
"137",137,-5.36990122057581,-4.56546863828079,-4.08967348765648,-3.78902441230465,-3.57825502942939,-3.43598979961459,-3.32562915727887,-3.25729650379091,-3.18405551397545,-3.12044714345068,-3.08355733296045,-3.02426465625854,-2.97823507699855,-2.94072234375196,-2.90145778476071,-2.86151501159048,-2.83250929265883,-2.79852122865493,-2.7631803321772,-2.73905892429689,-2.70659661921266,-2.66981901932026,-2.6456602072759,-2.60500461282066,-2.56965934853624,-2.53010279301542,-2.49192249317587,-2.46068234894796,-2.42520815389266,-2.38507396851849,-2.34894340683852,-2.3213589968538,-2.28494729445505,-2.24403676580382,-2.19539731669353,-2.14068858231971,-2.08840978578678,-2.02802175985843,-1.99464693259397,-1.95462647311095,-1.89990076734071,-1.84248996130644,-1.78907265577466,-1.74724082541529,-1.68771929873377,-1.65065316369095,-1.59440259352234,-1.52085085442913,-1.4707766600666,-1.40755514897356,-1.33645162660559,-1.27302806781912,-1.24362058974881,-1.19567430424678,-1.15604832205242,-1.10477828186566,-1.03412961050868,-0.989918243175884,-0.951713277499262,-0.920687149229268,-0.863776509714688,-0.817311524414188,-0.773759914120769,-0.729259558642467,-0.685699369451642,-0.653100665846724,-0.634499421511478,-0.609887934328642,-0.577605082237478,-0.544370133056774,-0.517241681508023,-0.49175681768996,-0.453666227752987,-0.420455129317149,-0.386299981652582,-0.350432880257562,-0.309301950666578,-0.259141984047487,-0.213890171369034,-0.179808446972575,-0.126893419768054,-0.0998343272862763,-0.0780861019427888,-0.0428312160493636,-0.00603052599688475,0.0526953407059832,0.113838346912545,0.164756831644347,0.191710065063263,0.224959990443621,0.253256374082939,0.291178116607141,0.337926021269637,0.393723649123026,0.436384677635347,0.503588716976261,0.58731594473961,0.661879542495266,0.82615294100739
"138",138,-3.84481224158368,-3.72486996057429,-3.64565794421144,-3.57664469232491,-3.50637894347159,-3.41222121897764,-3.37776077863632,-3.32401454862823,-3.26974801651733,-3.17954421171308,-3.10891810390083,-3.03961081305168,-2.96982684323051,-2.89459368319519,-2.83960720978314,-2.804386319652,-2.74504305717136,-2.68703680263661,-2.64630869254289,-2.58908973117982,-2.54137498368818,-2.48182626917443,-2.43486871635365,-2.39676355120247,-2.35562153009262,-2.31480889377808,-2.26974889834719,-2.22605397203571,-2.17676781000533,-2.13514188286131,-2.09941290630969,-2.04167785716522,-2.0011055116372,-1.94103259630732,-1.86394937051326,-1.77693663104689,-1.66261119520905,-1.55547772350674,-1.46840745713562,-1.38677310098681,-1.2721613674576,-1.20244315418676,-1.14830074618248,-1.09945951957269,-1.04114551745454,-1.00055701884157,-0.959769706393022,-0.909663766866078,-0.858546608607665,-0.81670049371048,-0.769806674076046,-0.73555930830751,-0.702100491309551,-0.673828108410168,-0.643876454767594,-0.619452003842255,-0.574486683519802,-0.545677815226292,-0.52437816546121,-0.502672788277979,-0.476456621678862,-0.435274533767135,-0.400999487442234,-0.377032601715248,-0.351709453067631,-0.326055407385096,-0.292537439619847,-0.265751624029404,-0.242017316180114,-0.215217573319643,-0.189495460466686,-0.160559513832697,-0.128753365109132,-0.104395265762112,-0.0794140763409673,-0.0529979352364587,-0.0325401750751677,-0.00687274848088419,0.0270622137050641,0.0421840127023392,0.0681110648185396,0.0885511228882456,0.131549673516141,0.148598203363512,0.176521268261853,0.207765932318753,0.237183809962246,0.258558276004973,0.285938871087864,0.313067927170133,0.340681275828844,0.38121893640445,0.421955573852093,0.479393116459483,0.548189944740374,0.605684913530935,0.688664578764755,0.755113888128805,0.856765846279486
"139",139,-4.53686150949227,-4.28131779644536,-4.20516509453442,-4.15054929285187,-4.07121472213763,-3.97881308131211,-3.93188508624813,-3.8968508392828,-3.87364779876635,-3.85289148677441,-3.82863914747378,-3.80209463334379,-3.78085804482922,-3.76037318668054,-3.74171169581105,-3.72119194323117,-3.69812938743849,-3.68926180577924,-3.66896933527521,-3.65100123255162,-3.63698201429478,-3.62196199218973,-3.60784839797477,-3.59510369239891,-3.58039863497369,-3.56732616030223,-3.55534756995834,-3.54294712155898,-3.53054085631062,-3.51722575295502,-3.50623511939222,-3.49398970471062,-3.48029292808513,-3.46648123002509,-3.44759595132338,-3.43687852459029,-3.42454229568489,-3.4143678547443,-3.40003850993373,-3.38221243975685,-3.36908200372846,-3.35590012013459,-3.34175628287465,-3.32736369619473,-3.31767163526934,-3.30058902901367,-3.29052818686591,-3.27924360760794,-3.26835664962745,-3.25490069227112,-3.23622817058836,-3.22541518081777,-3.21344042664694,-3.19751317379251,-3.18533385207785,-3.16307178662,-3.15129124993764,-3.13434849191658,-3.12423382626212,-3.10513880660875,-3.08731656576532,-3.06633281293437,-3.03811258126832,-3.01505546680069,-2.99461332313595,-2.97699019418079,-2.95522704500461,-2.93002533764137,-2.89005319836284,-2.86163468999752,-2.83942354793101,-2.79984312642659,-2.74634055086374,-2.69492992260799,-2.63900670196481,-2.52532048394136,-2.37288741456787,-2.03351304683293,-1.7094815090834,-1.5231285687196,-1.40653139625889,-1.27779454864594,-1.14765096195884,-0.969261889616637,-0.898607054256115,-0.811188802931735,-0.726916358073332,-0.666263998321478,-0.61408502249553,-0.535300239499538,-0.487621267422373,-0.417112344258078,-0.339641374394983,-0.228135316029594,-0.122790842762157,-0.0299698812451029,0.0730563708329059,0.181493603311477,0.347368397869312
"140",140,-5.38150178147118,-4.78868834624615,-4.35476579895675,-4.12935299008437,-3.99695520174221,-3.83687561506034,-3.7296027558192,-3.65157002699373,-3.55935000233181,-3.48402095457868,-3.429241669642,-3.38170143513608,-3.34520874966245,-3.30719177862687,-3.2580543566404,-3.22503402657335,-3.20193028410554,-3.14858659978312,-3.1055785015204,-3.07133072545268,-3.03184630782836,-2.99405011394714,-2.9623968126231,-2.9415739809002,-2.90060965912955,-2.87840953450873,-2.85314754034593,-2.83680847860394,-2.82304962964157,-2.80415173903246,-2.77943285345035,-2.75439645149961,-2.73585670177672,-2.72356799832873,-2.7094345203351,-2.69338071055984,-2.67269830999327,-2.64752796599421,-2.61672888350844,-2.59634485901728,-2.58291274080167,-2.56383836466685,-2.54937455726943,-2.52338411523526,-2.50191047685207,-2.4758441908706,-2.45916087462441,-2.43945118750882,-2.42071816179506,-2.4047515146605,-2.39235138292038,-2.36731419471622,-2.35220770465429,-2.33849798757754,-2.32372252481736,-2.30310878794593,-2.28623667633551,-2.2654484939214,-2.24244685466528,-2.22957490298972,-2.20883831766549,-2.18957206903569,-2.1662534119421,-2.14694961152578,-2.11887218859719,-2.08853954192024,-2.07128194104025,-2.03721240207224,-2.01190409111711,-1.98083894307828,-1.9349732881288,-1.90417406503213,-1.86446093830247,-1.82900916932773,-1.7905538006999,-1.75160804151928,-1.69870734883577,-1.6658255341119,-1.62171998133402,-1.57480959842821,-1.51528362150186,-1.46486753279679,-1.42157203522254,-1.37962889392676,-1.30935892413932,-1.24851830556838,-1.16866205473726,-1.08737530657179,-1.01274397496555,-0.918665230644148,-0.80292844909067,-0.71514248333185,-0.622628713054802,-0.538011841911687,-0.40548803915023,-0.26473274271352,-0.136438553293336,-0.00301425368043859,0.250473582893259
"141",141,-4.03083438926385,-3.87718559237689,-3.80535539298771,-3.71398847441194,-3.66004086073616,-3.60639186520605,-3.57542830274242,-3.51824721058598,-3.48764471557718,-3.44090458822369,-3.40407470980358,-3.36866322056607,-3.34395666107574,-3.30521920783075,-3.27136306455321,-3.24479483376086,-3.22302382514369,-3.19988793538658,-3.18025193618959,-3.14999758478258,-3.13099063594007,-3.1076787020851,-3.08910067287407,-3.05814305798101,-3.03564177053049,-3.0176783748168,-2.99933366602016,-2.98349212987392,-2.96272158220855,-2.94612599276247,-2.93160551191468,-2.91353433223842,-2.88243787811627,-2.86575044454878,-2.85025327522915,-2.82881414462174,-2.80888342220538,-2.78988880163446,-2.76874603223786,-2.75115729619564,-2.72144374690204,-2.69214624885381,-2.67233458645263,-2.64800438605091,-2.62301659409886,-2.60296750468711,-2.58325277054241,-2.55954671056783,-2.53512084484249,-2.51568962677687,-2.49203472771739,-2.45860694954317,-2.43434327377727,-2.40164284200082,-2.36449262416495,-2.3205850117127,-2.29686945778333,-2.26532140214534,-2.22822638179137,-2.20874452947195,-2.17332623752462,-2.13485726001928,-2.10379421198975,-2.07670599353439,-2.0402957004285,-2.00154975873631,-1.94289860230739,-1.89416042884509,-1.79973671200074,-1.72712477410353,-1.66710464250838,-1.61061301007742,-1.5602318032762,-1.50267919614509,-1.45396135098594,-1.41707989743717,-1.36668605874934,-1.3174447779687,-1.26938272142882,-1.20703810091597,-1.14831607490381,-1.09281910107311,-1.0377168067834,-1.00201628449199,-0.932975275968194,-0.857705928983607,-0.800912315466764,-0.733965135426307,-0.675988922836752,-0.615774726395984,-0.522414978974085,-0.469699519636968,-0.392620677943822,-0.334272591115712,-0.236907169299407,-0.126183756621226,-0.0148358763962472,0.113000561141868,0.307784034721195
"142",142,-4.18547363685715,-4.01320815079609,-3.876977521818,-3.82062169438918,-3.77009232921355,-3.71461920141298,-3.66202432096673,-3.6142352323651,-3.57932988904509,-3.54783437939493,-3.51664701489994,-3.48642949236377,-3.46156183198874,-3.43360411780159,-3.40201988162898,-3.37954522794185,-3.34120749978993,-3.31169148536686,-3.28940455603661,-3.2679400096793,-3.24194471215278,-3.21398329518902,-3.19161873725214,-3.16417746292676,-3.14221190474951,-3.11044898364093,-3.08366092902558,-3.06342331265742,-3.04375778290998,-3.02603178535037,-3.00217854808971,-2.98070259445397,-2.96352450718146,-2.94967971139353,-2.92098563845069,-2.90929846553747,-2.89353484926976,-2.87457081772256,-2.85343555466687,-2.84307430672942,-2.82392220350345,-2.80973369047969,-2.79808813050466,-2.77801880658798,-2.76443722628846,-2.74415026657317,-2.73163680127881,-2.71925748131542,-2.71026746301713,-2.69430222119808,-2.67770925823658,-2.6621279557882,-2.64765143957642,-2.62729421887639,-2.61473139915956,-2.59671565786907,-2.57383832428708,-2.55186662057112,-2.53013790481662,-2.51306380996352,-2.49122269295501,-2.46964592606078,-2.4439801002804,-2.41911363064619,-2.40123045552121,-2.37448248508071,-2.34419454218535,-2.32290862027212,-2.29185426704651,-2.25756378051401,-2.22507243236515,-2.18933374745429,-2.13340201614834,-2.05444575747433,-2.01192433411797,-1.94746028705862,-1.84614831081682,-1.76223827434837,-1.63958026874702,-1.48781853085811,-1.38237286152501,-1.23337245676555,-1.1080671966059,-1.01208028860046,-0.939146777916458,-0.834410090588448,-0.711736403353947,-0.561289752193514,-0.509035695839047,-0.434165144489668,-0.367798150073994,-0.286656375760193,-0.210442766655748,-0.106149237330287,-0.00424760600167282,0.0739231820497804,0.142724873506869,0.265874333834737,0.500329542777059
"143",143,-7.4736473133024,-6.81868407212911,-6.31022682632369,-5.70961013896313,-5.39188015217976,-5.04720729523653,-4.76557100351672,-4.58636760297811,-4.41904285066719,-4.28964486621126,-4.17824648826784,-4.07784744231693,-3.94940469938536,-3.84478781525189,-3.76449486125896,-3.68729850184229,-3.63018164288388,-3.56646911656545,-3.49727990030917,-3.42440702861286,-3.37039815678242,-3.30597115767069,-3.25563307212291,-3.21186082579688,-3.17331156616864,-3.12695885285333,-3.09082230599522,-3.04128092541527,-2.99281969044916,-2.96157968665223,-2.93388445506545,-2.90287880560851,-2.87681958922426,-2.8403079201268,-2.81443977680264,-2.77695858706516,-2.73398957884546,-2.70786740662561,-2.67481257930972,-2.6425574043953,-2.62062228162396,-2.5938874427719,-2.55827980457643,-2.52451120136973,-2.49516331024382,-2.46544210307481,-2.42843315113373,-2.39035242486082,-2.35869786197962,-2.32787917230246,-2.29865011887835,-2.26551884139114,-2.23671540470193,-2.19330635541098,-2.14520057464432,-2.10171937219705,-2.07018514894168,-2.03347702617916,-1.99693913155992,-1.9514088050112,-1.927075808913,-1.90002101730047,-1.85499653288116,-1.81091343315856,-1.75957120632434,-1.7179776984358,-1.6578902349158,-1.59224372893957,-1.53078589746301,-1.47993979291424,-1.40145713990137,-1.32268934156292,-1.2601857737543,-1.21005304027637,-1.15863436253983,-1.10552458408288,-1.06585955906248,-1.02467578158332,-0.986205325267531,-0.920868358883193,-0.849517703606206,-0.793946534648435,-0.741657399772334,-0.687091083688338,-0.646330357432423,-0.610619733545461,-0.562888598167568,-0.494295481860808,-0.42801969489876,-0.359323785882402,-0.295419762219639,-0.252270696718176,-0.201430110034367,-0.130697665906509,-0.079788900384647,-0.00887574274713891,0.0808845399280341,0.181296477791673,0.346417498246289
"144",144,-3.54850870928567,-3.39630749662139,-3.26398422253158,-3.16284300139991,-3.08716440403838,-2.99979133744101,-2.90466610233729,-2.80667045148624,-2.7159501183674,-2.6236503149589,-2.5056729471349,-2.39034373694057,-2.32198689278684,-2.25198659326793,-2.20236993516897,-2.13495115112033,-2.07541144143542,-2.0236278814147,-1.97428708141967,-1.93609273928921,-1.88724242481219,-1.84972513582068,-1.8059721793675,-1.75773336304827,-1.7096329814706,-1.66755702393003,-1.63464559676253,-1.59105944484118,-1.54926207057007,-1.5192237622966,-1.47533636849079,-1.4450547618355,-1.38922693625013,-1.35472964562139,-1.31898974837194,-1.2669793089108,-1.23603375266057,-1.18779523754918,-1.1617080234671,-1.11571443685861,-1.06664362514863,-1.02866569900499,-0.985457754905579,-0.942803704971689,-0.893953079782931,-0.858535776645952,-0.807448988560284,-0.767393107770452,-0.71204019645807,-0.674619197936332,-0.625042727426605,-0.602892049882272,-0.559066746999491,-0.526422526447779,-0.500040595882632,-0.453722427427817,-0.408771777777014,-0.37053050055493,-0.340352846029389,-0.292876035597994,-0.265205281090841,-0.240780300729414,-0.210318162781924,-0.16950954760798,-0.14078740009371,-0.111784143292234,-0.075192624082286,-0.045208861812378,-0.0150078507561884,0.00726275202030325,0.0308530497965039,0.0607655412933346,0.0887518729184949,0.121411503984452,0.1492858769107,0.181281363425895,0.212166135756889,0.238320035909464,0.267805433093744,0.293998109920836,0.323679958302224,0.346604363252824,0.370333519042458,0.396156645927239,0.419944415753309,0.460546374060066,0.495405812210991,0.529820117444341,0.568567716459815,0.600489835451769,0.643557612776865,0.680675806905572,0.713239477323383,0.759018111760595,0.8124259290901,0.855288378319897,0.924616960628934,1.02150521732095,1.19330930699833
"145",145,-4.79445557899319,-4.28495716378167,-4.01821004313532,-3.88122999812484,-3.80205151254696,-3.72306259932017,-3.68852307443233,-3.63750787841897,-3.59854024938599,-3.56096988623283,-3.50920368345885,-3.47636458409496,-3.44984215668466,-3.42950327203079,-3.40745918876695,-3.38604418675963,-3.36531837900971,-3.33474301776484,-3.31382755942644,-3.28663172267224,-3.27205955931649,-3.24881222238973,-3.22873346905173,-3.21193246778533,-3.19384724646804,-3.17146644409657,-3.15224147064499,-3.13075115178367,-3.10721351972451,-3.08463967798622,-3.06076141676269,-3.02846442831818,-3.00649512076897,-2.98973785877186,-2.96492534182664,-2.93300916142656,-2.91756837286197,-2.89938864144821,-2.87881058312384,-2.8353759794312,-2.79605195443858,-2.77668706401461,-2.75667269214496,-2.72248349044932,-2.69614005911352,-2.67525793968195,-2.64913510202224,-2.61394076273056,-2.58241482225709,-2.5446479550207,-2.50884259984312,-2.47437966229802,-2.42863211920582,-2.38995558287774,-2.34903628758548,-2.30557878881353,-2.27285595075272,-2.21938581849803,-2.15396319577337,-2.10157717770158,-2.04441819118709,-1.98713572402076,-1.93120304016276,-1.89929566035568,-1.83930293104898,-1.79238258882239,-1.75328912989842,-1.70401429290519,-1.65426979036428,-1.59733504154981,-1.55818287227031,-1.501321230429,-1.4637296836559,-1.42016333453223,-1.38072144803722,-1.34787470516695,-1.28805566915029,-1.2432098005502,-1.19738421045072,-1.17147752872681,-1.13034894422236,-1.08447620407125,-1.03882240012452,-0.985833056308205,-0.945482053887139,-0.918038610470769,-0.890945090970448,-0.850643455206965,-0.806014010871247,-0.772998589119052,-0.730718151174372,-0.675810153027156,-0.628357670148084,-0.597265465343528,-0.541357444250186,-0.4720595892252,-0.382159203549523,-0.260987127722049,-0.101950563231937
"146",146,-3.16808454481441,-2.98538401928958,-2.87044340874805,-2.7948545183988,-2.75407940077389,-2.69503342005037,-2.6382708458701,-2.60548823194966,-2.56635977117954,-2.52836124262858,-2.49274280964226,-2.4607650516784,-2.43635696414641,-2.39379852286461,-2.36392166562278,-2.33375930342304,-2.29396942825133,-2.2545598824799,-2.2263713607834,-2.20566755418486,-2.17922952583429,-2.14225735816724,-2.11293865819581,-2.08644613901462,-2.06478996714934,-2.04150444253081,-2.0121901635446,-1.98402934626604,-1.94930354916643,-1.92884736683296,-1.90544503870912,-1.88276432564706,-1.86670141003192,-1.85317364252108,-1.83175543239606,-1.81525952377231,-1.79971257926861,-1.78803624369982,-1.76471154306977,-1.7429807458473,-1.71523292016909,-1.70001936199471,-1.68172034345622,-1.65581696314524,-1.62870216434955,-1.61033976272335,-1.59348006871054,-1.57516327000596,-1.56088539958986,-1.54097262295839,-1.52148323882743,-1.49936141913927,-1.4807729089858,-1.45505310823734,-1.43743933523811,-1.41948748758024,-1.38863605412096,-1.37098273438196,-1.35386172984578,-1.33151989108209,-1.31123557443152,-1.27070020895872,-1.24506703283398,-1.21656690115207,-1.16742724573088,-1.11912665519978,-1.06670418094788,-1.01387964155555,-0.960269828732653,-0.908209357173812,-0.834328873076697,-0.668559356686636,-0.552740568317603,-0.417593881062762,-0.2992262964886,-0.141360298074934,-0.0719336072357969,0.0134814003026284,0.0914333415537217,0.183050592417813,0.269978784925758,0.32440875520862,0.395171689600435,0.447998452719303,0.537530976465162,0.607624428937774,0.674107452401342,0.720351039781148,0.77395538871301,0.825281489863762,0.871332183962083,0.945235827261378,0.995262084347544,1.04956069050799,1.11107906393091,1.17542111412143,1.23104477260217,1.31043928457438,1.45235070599651
