"","Dataset","X1.","X2.","X3.","X4.","X5.","X6.","X7.","X8.","X9.","X10.","X11.","X12.","X13.","X14.","X15.","X16.","X17.","X18.","X19.","X20.","X21.","X22.","X23.","X24.","X25.","X26.","X27.","X28.","X29.","X30.","X31.","X32.","X33.","X34.","X35.","X36.","X37.","X38.","X39.","X40.","X41.","X42.","X43.","X44.","X45.","X46.","X47.","X48.","X49.","X50.","X51.","X52.","X53.","X54.","X55.","X56.","X57.","X58.","X59.","X60.","X61.","X62.","X63.","X64.","X65.","X66.","X67.","X68.","X69.","X70.","X71.","X72.","X73.","X74.","X75.","X76.","X77.","X78.","X79.","X80.","X81.","X82.","X83.","X84.","X85.","X86.","X87.","X88.","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99."
"159",159,-5.96249293658264,-5.76839917472972,-5.66919865974748,-5.60019675723664,-5.55350315309225,-5.49679903847595,-5.45779377929032,-5.42657134788934,-5.39551437229692,-5.35442881844376,-5.31304547541893,-5.27155845280941,-5.23467304458731,-5.20551942432773,-5.17512325486546,-5.14535508981035,-5.11013824386717,-5.08617333324861,-5.04115627042523,-5.0056079394409,-4.96445086866774,-4.92211261885429,-4.88956548024414,-4.85039685393352,-4.78695342714967,-4.71079757007463,-4.55928376191018,-3.95827547336523,-3.77667202729525,-3.67159600741031,-3.59590236856644,-3.52179075978651,-3.47069206827685,-3.41798109381023,-3.37598492875266,-3.33235347609045,-3.28862900899603,-3.24588529270663,-3.20747783671126,-3.18369190289937,-3.15203090117159,-3.1230824357566,-3.08607151330875,-3.04498199797805,-2.99335866155059,-2.95946070985547,-2.91350392870305,-2.87210614725134,-2.83215090811254,-2.78812095953213,-2.6869445873173,-2.60628002244865,-2.54135518021911,-2.36621231050827,-2.23537940853132,-2.01889705420966,-1.89031630091408,-1.75003694509593,-1.65060054561583,-1.55496255164999,-1.48748099775466,-1.41559510179525,-1.36124474142212,-1.32915626527676,-1.26864346861081,-1.21417424559029,-1.17259245357613,-1.1244817046705,-1.08936283657041,-1.04887920313025,-1.01781441582725,-0.984535437601913,-0.961165917206314,-0.927472659284745,-0.900057917006389,-0.868905015303572,-0.829539028854506,-0.79674459017826,-0.762077724985603,-0.720525449201381,-0.694659672031865,-0.660768376040459,-0.639315576835643,-0.610585595271313,-0.566743682045386,-0.53353595284023,-0.507428066023581,-0.472725073032603,-0.431608067711627,-0.402092444566705,-0.356386990913387,-0.310194211410497,-0.269818607384946,-0.220906165286562,-0.176406511508642,-0.117453326840179,-0.0659996858700157,0.0274794660917434,0.127866808437074
"160",160,-4.81256799057041,-4.62611827946305,-4.48365454647005,-4.40786406968553,-4.36041044367785,-4.2943239537526,-4.21427894116753,-4.1616300260268,-4.10773396880953,-4.0616908474849,-4.03321306317006,-3.99072547494836,-3.95671126816167,-3.90890949376879,-3.8604980861248,-3.82386831995297,-3.79710443206453,-3.76482306251144,-3.73354355935101,-3.70935374305625,-3.68418150816583,-3.66329060631978,-3.62689791881664,-3.58995567249573,-3.56224547571529,-3.5358020833815,-3.50575260689322,-3.47465450283064,-3.44823746657533,-3.42437318346494,-3.39468633449622,-3.37538983720766,-3.34324626980086,-3.31898042444078,-3.28256584252763,-3.2598844967013,-3.22359732010812,-3.17970795052539,-3.15287666180502,-3.1293369092255,-3.09926656479764,-3.0587313702975,-3.03134268970049,-3.00394565352995,-2.98144336455829,-2.9412678933166,-2.89491314974753,-2.84895184255425,-2.79552789380143,-2.73994970747763,-2.70254195356488,-2.62816212687816,-2.5661792993721,-2.52093600390935,-2.46146245591304,-2.3767105946386,-2.30215915184007,-2.17241689139992,-2.06149219537954,-1.95360818497981,-1.89024018821106,-1.78934214518144,-1.70846595749066,-1.64703153754497,-1.57868138995292,-1.52842676183395,-1.45833751058717,-1.41121979849772,-1.35110748600962,-1.29355449389263,-1.24793354338204,-1.20486095994966,-1.1572146479883,-1.11103805920474,-1.05151592768986,-1.01257810917946,-0.976200211189489,-0.936505019752459,-0.877731262942488,-0.826157077759589,-0.767566477560604,-0.730962547607159,-0.672594778010372,-0.644882378880586,-0.598089930733879,-0.545912334856368,-0.521441557497501,-0.487494385093348,-0.431946969559122,-0.36271105312529,-0.309018223509772,-0.252928226660144,-0.191861953450133,-0.131794710817552,-0.0372134997812939,0.0499966835037899,0.146801258901811,0.234486276778157,0.413938208035145
"161",161,-6.78364512714967,-6.54610252916317,-6.42538537843627,-6.35707539993402,-6.32197052948141,-6.27019609750657,-6.23866742383847,-6.20428955309351,-6.1754900691807,-6.15967004503221,-6.12599950252353,-6.09401097149367,-6.07102208752102,-6.05525445725362,-6.02587505069349,-6.00728056269191,-5.98540396173691,-5.95801045021368,-5.9484368639952,-5.92566690216555,-5.90293956340926,-5.88618372322075,-5.86805977350935,-5.84516631924388,-5.82867364898859,-5.80523083749755,-5.78530902826207,-5.77387487429407,-5.75625948855971,-5.73919792441064,-5.72408822075638,-5.70611999347839,-5.68417401572593,-5.6674227134711,-5.6532338792243,-5.63245462450093,-5.61647217042563,-5.60507859826859,-5.59180960416211,-5.57626179635339,-5.56261785661293,-5.53767762185337,-5.52009020661254,-5.50294185871604,-5.47971989861249,-5.46111596427734,-5.44411496504017,-5.42610350473779,-5.41390106856511,-5.39157825569938,-5.37134852061888,-5.35132599705512,-5.32576963085227,-5.29960226390037,-5.27106090994505,-5.24421839492035,-5.22680617656723,-5.19766387192676,-5.16141452020866,-5.13419173047224,-5.09401834135418,-5.05835087878756,-5.00041022505575,-4.94153464790744,-4.86492933584636,-4.78024953333788,-4.6542690975663,-4.50086147900764,-4.22551222957313,-3.73662691683333,-3.53553880036432,-3.34350458343309,-3.20462328795726,-3.0478928450915,-2.93714990654977,-2.78124881231613,-2.7070511524231,-2.62416624229572,-2.52378189868064,-2.44392705108389,-2.38376954745592,-2.30831313865895,-2.2464967014685,-2.18812112251601,-2.12601476322214,-2.08738723725869,-2.00860800353143,-1.93245001850563,-1.88798960882994,-1.83047921676813,-1.79135268959855,-1.70017662067616,-1.62907422441732,-1.56869529905543,-1.46937468983297,-1.37897312400438,-1.29489825125979,-1.17648120701721,-1.02972978435756
"162",162,-4.71275923800443,-4.4685842784056,-4.37540557545221,-4.26601219504141,-4.21548825511554,-4.12969658902431,-4.07946025495365,-4.03167569118484,-3.96978456340158,-3.91656609627135,-3.87429369626285,-3.8415945978543,-3.81637054776217,-3.76612448228235,-3.73899921731234,-3.69872747870075,-3.66795718725217,-3.64509695942165,-3.61224836104769,-3.58593617487904,-3.55701112441808,-3.52569620834001,-3.51209553721009,-3.49104910903907,-3.47576189120508,-3.45132911907747,-3.42953652727961,-3.41700911964139,-3.39085401845641,-3.37684635463311,-3.3551756516914,-3.33063190347346,-3.30837297393568,-3.29249571406872,-3.27758992950705,-3.2613210444907,-3.24579556920838,-3.21588312657371,-3.1947450869682,-3.17770563902026,-3.16164565936924,-3.14715647355807,-3.13016261771614,-3.11092339643907,-3.0938701412819,-3.0786565853055,-3.06366090133484,-3.04929275123893,-3.02586667563813,-3.00949227217497,-2.99115663331418,-2.97222843694081,-2.9515750466315,-2.93869043342801,-2.91914898551449,-2.89256055101688,-2.87074141953256,-2.85352718004241,-2.83288887389867,-2.81380800049794,-2.79202078536314,-2.76875084412121,-2.74713564143804,-2.71537039010289,-2.69540910940157,-2.6707438288717,-2.65068105970172,-2.61049658328984,-2.57312830774599,-2.53158604351002,-2.49452524098052,-2.4513892680724,-2.41264422652298,-2.36946520290382,-2.30273956795932,-2.25290036260794,-2.19043924067503,-2.07700660115853,-1.94224513390286,-1.75339760465094,-1.54866732273546,-1.37645269853015,-1.17612720770759,-1.05997504828408,-0.874385250792069,-0.767057214999546,-0.576842342651802,-0.455504025820031,-0.342612129443504,-0.197528036199601,-0.118837296894462,-0.0431194571908393,0.0462975363714665,0.161258520975273,0.336868183279807,0.429791231476286,0.4945539618602,0.621083435089406,0.810861068275484
"163",163,-5.96194990641439,-5.64763791552199,-5.44158667669546,-5.29519680510923,-5.23039918225742,-5.16982094581927,-5.10861394294928,-5.07602556821346,-5.03215681140522,-5.00082116925537,-4.95960072280837,-4.93502482783997,-4.90124926562284,-4.88509573744529,-4.85964480624639,-4.83514156684654,-4.80497159752491,-4.77971029014823,-4.76241505139794,-4.74098495362955,-4.72503971520681,-4.70006834717812,-4.67126506073694,-4.65336597016035,-4.63675471904022,-4.61845401827038,-4.59547080241857,-4.57920553871228,-4.55306158544561,-4.53046939353039,-4.51339423784003,-4.49394821465574,-4.47712921519402,-4.44789039593439,-4.42979573753829,-4.41475177912265,-4.38783981488244,-4.3603692523901,-4.34431077614926,-4.31072265280903,-4.28295243497613,-4.24740295061758,-4.21285771580065,-4.17256449250949,-4.13328008725132,-4.10183162908462,-4.06193511491093,-4.00667140279552,-3.94755655247123,-3.87834084588098,-3.81593380321953,-3.72413183632307,-3.62763407072818,-3.48467205905493,-3.43016495345553,-3.31695512498663,-3.20170820955724,-3.13864550993095,-3.07816480264754,-2.98654560787232,-2.89877087613759,-2.82607495922281,-2.76808508825183,-2.67312326072437,-2.59479126488765,-2.5429189486274,-2.46155511022348,-2.40193820538506,-2.33818391660052,-2.25057659539587,-2.18474893422974,-2.13312231454372,-2.08036203241008,-2.01753295582917,-1.92274187229842,-1.87069100474149,-1.82171054635402,-1.77006825207622,-1.72146771162772,-1.6650634519898,-1.61108667864825,-1.56816528921349,-1.51182816905065,-1.47487324667051,-1.4440849643899,-1.3821260314259,-1.34670597540949,-1.27702923004764,-1.19873281054061,-1.13456584312998,-1.06289881978422,-1.01358192295754,-0.95608847529546,-0.876539538629129,-0.776982671401761,-0.685317101570436,-0.589941240092721,-0.453165337509482,-0.302289760613636
"164",164,-5.11580705218694,-4.94336786329574,-4.75019644412512,-4.68173309253332,-4.62415901460815,-4.57089713779608,-4.51459224207841,-4.45140198938244,-4.40994090926457,-4.37574468791807,-4.30760140688191,-4.26040488125196,-4.23185673922418,-4.19567369251406,-4.14783935636697,-4.11081547614674,-4.08220533789656,-4.05363833871796,-4.02035179253698,-3.99842690837567,-3.96632750584807,-3.92576861913152,-3.89677510298642,-3.86293564006002,-3.83073570579057,-3.79956691326707,-3.76426212254613,-3.74084334689816,-3.71718497359746,-3.69657373034761,-3.67989851417542,-3.65518838917158,-3.63108498085324,-3.59626115713435,-3.57255119570232,-3.53815661867074,-3.51552741703979,-3.49390096086397,-3.46309169973533,-3.41502895583584,-3.37459734273685,-3.34011518059343,-3.29573754540814,-3.25174138367747,-3.19018935357045,-3.11427338944298,-3.04240703349018,-2.94189525138075,-2.70736833144264,-2.46502189529369,-2.18480003708403,-1.975953550123,-1.762030459866,-1.60119127135465,-1.52412328875524,-1.41804686615889,-1.32485393101688,-1.23709041274406,-1.14855402377066,-1.0735179379036,-1.00887124606528,-0.963193543194578,-0.926884325423928,-0.879716182495951,-0.842652338727386,-0.80805202855602,-0.755690541182226,-0.698228228872828,-0.659951629733234,-0.621855656920065,-0.593028548897233,-0.565459814700386,-0.515754017276004,-0.487839104927698,-0.443096159758628,-0.429509316559504,-0.401132006357846,-0.371812713735958,-0.34527471748006,-0.307836746153513,-0.271299355263969,-0.23636319713766,-0.208547404354434,-0.178948220195724,-0.129126898043354,-0.0951209652997463,-0.0552997000137664,-0.0233964761275597,0.0115861902514693,0.0461418015150736,0.0761234074521079,0.108314792399545,0.149225563618197,0.213161777734306,0.273120318797819,0.312841989062982,0.381698501264317,0.477101487940662,0.629213128995918
"165",165,-6.70657909289125,-5.46592208754067,-5.07587963779229,-4.85917972417472,-4.73275661215831,-4.61759820606353,-4.55901810780563,-4.49124199491284,-4.44113368610208,-4.38543475881424,-4.32665312341911,-4.27814034565142,-4.22694895685298,-4.18309921182853,-4.1446676701132,-4.10825820782349,-4.07483752521208,-4.0486290231232,-4.01963759249685,-3.99391462096468,-3.96081512345657,-3.93859998770571,-3.91381560509351,-3.89134371426457,-3.86085482932278,-3.84381431536517,-3.82725270801234,-3.80724459687901,-3.78594561510701,-3.76701428212566,-3.7549880797904,-3.73455725161715,-3.70646547166001,-3.68186066381423,-3.65055170662928,-3.63005825506614,-3.61565746168353,-3.59766173209152,-3.57812035179432,-3.55641598364498,-3.53538810026085,-3.51608314839942,-3.49698269023995,-3.48408429542547,-3.46657864712647,-3.45028310477544,-3.42827233090979,-3.41001199793048,-3.38207591890085,-3.36066342424315,-3.3279966105887,-3.29566989469633,-3.27000117019501,-3.24163892976324,-3.21937942181489,-3.17927189453511,-3.15224403248246,-3.11968899220335,-3.08273124770765,-3.03690043411679,-3.00825231860637,-2.95855852199567,-2.90924016501254,-2.86862372190643,-2.8060319895743,-2.75789260827817,-2.65518085589228,-2.56879447940537,-2.50506887697098,-2.37870691492282,-2.23481649502515,-2.12398069670837,-2.00782481505588,-1.91645429858318,-1.7866014345919,-1.67839299596513,-1.60124408957244,-1.49087499293651,-1.42032198661384,-1.3406323945408,-1.25180738576321,-1.18595443224189,-1.10733385679999,-1.03805736655767,-0.987677932220809,-0.896986257009575,-0.843042658692692,-0.792601909362135,-0.735602614082942,-0.65728836397765,-0.586554156501319,-0.542924204630257,-0.466022466740561,-0.412990470274948,-0.327166012938061,-0.211449676320352,-0.0954210126160183,0.0479387679590729,0.283563799820307
"166",166,-6.73129748352326,-6.53320071609056,-6.36384832817294,-6.29012079134094,-6.23084886192009,-6.1734744014291,-6.11260880236398,-6.05614314608592,-5.98712001260297,-5.93034161807206,-5.88719570736697,-5.8478257839163,-5.80031015238545,-5.75002000350739,-5.69869107458074,-5.62656981191046,-5.54960316994475,-5.44132908926538,-5.3462400926492,-5.28460886156148,-5.22665989485253,-5.1653678174603,-5.10007908574489,-5.05172444943562,-4.99498840498317,-4.96255074428864,-4.91816098870527,-4.88891671639403,-4.85377509342365,-4.82080500847052,-4.79001906484974,-4.76561782749145,-4.74116679361737,-4.71595167995574,-4.68712368419361,-4.65825380803423,-4.62287381936356,-4.60173764591072,-4.57210208166411,-4.54630900723465,-4.52351776701031,-4.49944656915163,-4.46688956478478,-4.44557612678416,-4.40555220874601,-4.3821462819512,-4.35649839875621,-4.34101384997895,-4.30805852419788,-4.28196029229914,-4.25449517411657,-4.22810495354256,-4.20501853525599,-4.15689119884521,-4.12763130951801,-4.10063542403526,-4.06727547690682,-4.03408431844756,-4.00295391388055,-3.95536652892253,-3.92118495688319,-3.87106923278447,-3.83109454382273,-3.80963865423702,-3.78025086803195,-3.73842261485883,-3.68890882350853,-3.63018602146009,-3.55035923428886,-3.48210617044048,-3.39384286046704,-3.31839812713914,-3.25725559780962,-3.1636306996811,-3.0344091427678,-2.94807751984191,-2.78903627014147,-2.64705352515311,-2.56708334646938,-2.47915190887254,-2.34238850840993,-2.24275288192831,-2.16443865303419,-2.11094385973125,-2.04147487191506,-1.98603865500981,-1.91921272189782,-1.84860083635348,-1.78479498856635,-1.73723683171466,-1.68481315987674,-1.62276264914041,-1.54798669352133,-1.48120831109772,-1.40776971983469,-1.31741758800491,-1.22825333596651,-1.08326727248473,-0.904179252327814
"167",167,-7.32036658043393,-7.1226220815651,-7.02216450196235,-6.93310160427822,-6.88879226984138,-6.83097969283699,-6.78237530481873,-6.73838074775747,-6.69897302319958,-6.66328063555061,-6.6220190529257,-6.59145169425145,-6.55437132038747,-6.51024698829007,-6.48637595157296,-6.46884483384807,-6.44614417242446,-6.42427580948065,-6.40297238921474,-6.38299765843394,-6.35514619334542,-6.34337963817712,-6.31852074215458,-6.29548367674116,-6.27335063511491,-6.24932526069684,-6.22530388396235,-6.20262269688843,-6.17880296743095,-6.15773724811693,-6.13819688585542,-6.11419317015925,-6.09755231655627,-6.07403000481954,-6.05693472375353,-6.02664145214093,-6.0125854111125,-5.99968707967682,-5.98168386666653,-5.96046645847687,-5.94512647422031,-5.92492907061581,-5.90732892728934,-5.88784038039471,-5.8736429488219,-5.85765296652183,-5.84041764877665,-5.81951296222756,-5.80846085325967,-5.7949686027108,-5.77120315413864,-5.75913551358054,-5.73183571351631,-5.7116833066858,-5.69349504613444,-5.67451709063659,-5.65549719833469,-5.64305115408629,-5.62453656844881,-5.59486282637349,-5.58080757863223,-5.55185164720429,-5.53220154533572,-5.51259857081263,-5.49204856932048,-5.46934921681743,-5.4424273107741,-5.41848055103613,-5.38369520274242,-5.3499995005106,-5.30667358669102,-5.26388856532938,-5.20821575267461,-5.11788474466218,-5.02944697154453,-4.92260580330607,-4.70724687655885,-4.27955960570797,-3.99805403828412,-3.51443360362308,-3.34245179504465,-3.20561232703928,-3.07839450481017,-2.99139428390805,-2.93301214784248,-2.83443698627669,-2.71879642634901,-2.60781296278673,-2.54498150111704,-2.47467421818841,-2.40080310581516,-2.34349108983482,-2.22559625365781,-2.16284523352528,-2.10991400727274,-2.04870369986007,-1.95973603389942,-1.80539698927447,-1.59831356158462
"168",168,-8.77637161463556,-8.69390510757827,-8.58191345382331,-8.49802657963903,-8.45381397129996,-8.40182001446092,-8.36444627635269,-8.31950817169414,-8.29410704180106,-8.2661452590639,-8.23700368090265,-8.19639033510819,-8.17390289295807,-8.14030976998597,-8.1137323058443,-8.08622776796726,-8.0695260371415,-8.03882212409805,-8.00304244322028,-7.98206147357781,-7.94025343923177,-7.91002218610759,-7.87999749904959,-7.82798121506624,-7.78574903880124,-7.74570725077026,-7.69439746142952,-7.64178205118448,-7.58793760063372,-7.51928099266258,-7.46781451078959,-7.38945196469298,-7.2731324278645,-6.97181705345116,-4.93934371686252,-4.52603157662177,-4.21279525236431,-4.01241342259398,-3.88804928985189,-3.81079389592448,-3.72430067745708,-3.64408317237194,-3.56517257866595,-3.51360650982423,-3.44033097168781,-3.41049765286264,-3.37188111162609,-3.32933111493367,-3.28250497620953,-3.23997689373271,-3.20215439632386,-3.17286684950728,-3.14560586868045,-3.11946821477962,-3.0933492468199,-3.0549557187053,-3.02930093078973,-2.9989475712095,-2.9782053467592,-2.95390492274856,-2.93423351003828,-2.89812694124214,-2.86380852324761,-2.82763167935225,-2.79989335999715,-2.77558560368935,-2.75224760917162,-2.72668854092404,-2.7067361512278,-2.68695116837086,-2.67276521995977,-2.65612518810266,-2.62823436077509,-2.60361771587701,-2.57325044717828,-2.54609593572763,-2.53080201151121,-2.50499925307068,-2.48345050021441,-2.4641875155498,-2.44239504411705,-2.42076183275621,-2.40235891757289,-2.36390394916121,-2.3447381962198,-2.31169177832668,-2.27425924880001,-2.24229654355067,-2.22727046022621,-2.20497474969059,-2.17432953209628,-2.14020671409575,-2.11384238529945,-2.06775519380261,-2.01751255369829,-1.98012865920603,-1.90528813780538,-1.81453739992246,-1.70769848728639
"169",169,-5.73456657766038,-4.73037920792212,-4.48477509206698,-4.27883929606048,-4.14373003552385,-4.05993350061526,-3.97221906207694,-3.89772495349979,-3.85533827215557,-3.82999367742515,-3.77867940125945,-3.72804253528525,-3.69556133376607,-3.66781370410064,-3.64103040230331,-3.60722109137243,-3.58608110216827,-3.55305828705593,-3.52714323858252,-3.50567718017433,-3.48108798041708,-3.46630445863467,-3.44601190314606,-3.42532168347106,-3.40591232460689,-3.38859177365041,-3.36861169492386,-3.34931385882654,-3.33085964083304,-3.31333133687889,-3.29127277256434,-3.27276187370327,-3.25220737580833,-3.23063362246734,-3.21073080993678,-3.19288200464832,-3.17723385385766,-3.14480200488864,-3.12099583503087,-3.09804813450411,-3.07478615211568,-3.03505859454627,-3.01188274141522,-2.99276945781456,-2.96767055843494,-2.94075138071304,-2.92181191285872,-2.90082634602457,-2.87850960127807,-2.85368413226796,-2.8329835565486,-2.81153176689478,-2.77551926662076,-2.73181648727835,-2.68017966588418,-2.62423450297654,-2.59076527288774,-2.50507714017276,-2.47298985906949,-2.37744004320276,-2.32275484011559,-2.24116349825038,-2.17918354529423,-2.09209880635428,-1.99409404123779,-1.88285712187672,-1.79398093533403,-1.71084260346105,-1.62021133467987,-1.54193044564239,-1.46301592097755,-1.37793184439835,-1.28509347149683,-1.18442706068653,-1.10714380325408,-1.04862874191252,-0.935417650919671,-0.840684720966983,-0.797969380241963,-0.741673312069759,-0.678508655641635,-0.640987262635642,-0.570874715607047,-0.497194793085315,-0.437392144403798,-0.354119800283915,-0.292479686362213,-0.251359182830054,-0.180943556589314,-0.132817084045092,-0.0580892181367804,-0.00170451145143056,0.075512977884964,0.151789661459897,0.22082870273721,0.296531914709392,0.380036485530895,0.478795331689182,0.658090832809903
