"","Dataset","X1.","X2.","X3.","X4.","X5.","X6.","X7.","X8.","X9.","X10.","X11.","X12.","X13.","X14.","X15.","X16.","X17.","X18.","X19.","X20.","X21.","X22.","X23.","X24.","X25.","X26.","X27.","X28.","X29.","X30.","X31.","X32.","X33.","X34.","X35.","X36.","X37.","X38.","X39.","X40.","X41.","X42.","X43.","X44.","X45.","X46.","X47.","X48.","X49.","X50.","X51.","X52.","X53.","X54.","X55.","X56.","X57.","X58.","X59.","X60.","X61.","X62.","X63.","X64.","X65.","X66.","X67.","X68.","X69.","X70.","X71.","X72.","X73.","X74.","X75.","X76.","X77.","X78.","X79.","X80.","X81.","X82.","X83.","X84.","X85.","X86.","X87.","X88.","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99."
"213",213,-7.2629728614083,-7.11650789255048,-7.03091200905303,-6.95080100913703,-6.87606016623265,-6.81448791931695,-6.75917271954934,-6.70906724921704,-6.66450795384721,-6.6297331481837,-6.59757297234091,-6.55257761375286,-6.51959652324981,-6.48631553653115,-6.45891006401971,-6.42410179658981,-6.38545798636722,-6.36221675577862,-6.33223522892346,-6.30837117955162,-6.28754362147624,-6.25498957075509,-6.23719577460851,-6.21478084929641,-6.19178659934578,-6.16496343108822,-6.13842651035673,-6.11764005029387,-6.0963489519414,-6.0762218472068,-6.05530750677491,-6.03502932517477,-6.01772171309893,-5.99719111034259,-5.98602953654795,-5.96668598991398,-5.94656112428036,-5.92869480997357,-5.91154194776027,-5.88869114780104,-5.86453582708779,-5.84531508439767,-5.81975133861141,-5.80285436787072,-5.78593278253929,-5.76835455092088,-5.74752144808484,-5.7268427539718,-5.70046119559726,-5.67821963503632,-5.65941784108066,-5.64369175558731,-5.62498992286109,-5.59508396632351,-5.56828295017996,-5.53698179718671,-5.51668473305912,-5.48715007833747,-5.46406562691054,-5.4331038521703,-5.3950045549449,-5.33938629278767,-5.29814582677579,-5.23585572075379,-5.15476047327423,-5.03353585351307,-4.92193789249023,-4.73706384326737,-4.4380178335411,-3.84527990992629,-3.50132449430082,-3.16765192432927,-2.9284246520406,-2.74816816556541,-2.62122298615697,-2.50033018309237,-2.40030530595702,-2.35478931685439,-2.26853061478447,-2.18670958876914,-2.11508996236609,-2.03655565248068,-1.99573905980394,-1.92386400889241,-1.87029458053867,-1.83199217848206,-1.78361336796747,-1.72390951716105,-1.67795124446917,-1.62780415531406,-1.56340648638756,-1.47865084164237,-1.39168663258937,-1.35493230823642,-1.3104891793089,-1.21563012732754,-1.13243694875274,-1.06006214473381,-0.928894229386088
"214",214,-8.1723297049857,-7.96560983777474,-7.86127688271073,-7.7732106868722,-7.67121132638032,-7.61556205681799,-7.56390366299191,-7.50114175716899,-7.45082465836505,-7.4006410800186,-7.34793879154792,-7.30436019212821,-7.24143618912805,-7.20967914620568,-7.12673398236999,-7.05594711829216,-6.99705720692155,-6.91799316855671,-6.84608031514616,-6.78698476743782,-6.69877880076237,-6.63654065671899,-6.59502044544886,-6.56090779650393,-6.52804381506088,-6.4946592580636,-6.46188970059138,-6.4371981680071,-6.40508156853717,-6.37803159055746,-6.34718044072285,-6.31226317619424,-6.28132210726873,-6.25508935812282,-6.23013151000409,-6.20670601109753,-6.17705400029204,-6.14866136674093,-6.12129054232608,-6.09139606663561,-6.06546482863452,-6.03055348792677,-6.00061859381872,-5.9754535065019,-5.94019602598701,-5.91692445863881,-5.9005172087742,-5.87052115922836,-5.83662419879977,-5.80588655598418,-5.76466436644284,-5.73961389976556,-5.71124710085398,-5.66346260068733,-5.63436930553589,-5.59785257626932,-5.5643256846929,-5.53038729051014,-5.48319834839473,-5.44192384386329,-5.39510276519413,-5.35089166922162,-5.29182812958886,-5.24572819320383,-5.17474849943692,-5.11842435134248,-5.0292017629052,-4.94916205847719,-4.79518619267253,-4.62701118152905,-4.38726086719001,-4.10773108312762,-3.82948517932004,-3.59354429252705,-3.41300533543292,-3.27497648471186,-3.09068635128361,-2.95378212468788,-2.82080746217275,-2.73697774758193,-2.67428849348424,-2.58811263040304,-2.52664581683455,-2.45854861477254,-2.38825070802888,-2.327585902736,-2.26638046087873,-2.20344467904323,-2.14879954058901,-2.09065411266911,-1.99936830023889,-1.93254491082644,-1.86495203662841,-1.81188810582255,-1.7389126581775,-1.67287216022021,-1.55949967429697,-1.41870697488801,-1.23681935366381
"215",215,-8.70143239485214,-8.31072788442109,-8.1916972559206,-8.07467044377315,-8.0174493243351,-7.95204267404129,-7.90615881050047,-7.86697762587156,-7.81646704152157,-7.78757878500031,-7.75241545688159,-7.73116075718948,-7.71571341017886,-7.67947769149594,-7.65340613573712,-7.62370050966056,-7.60109543977135,-7.58138568650866,-7.57216031834336,-7.54263625203958,-7.52206149237614,-7.48306777541233,-7.46647595748399,-7.44849937247434,-7.43182641528256,-7.41158666994345,-7.39563252857998,-7.37257607311788,-7.34255840950084,-7.31409656391955,-7.29304293950026,-7.26340341777184,-7.24125279087992,-7.21957179662085,-7.1969228503492,-7.1738476195961,-7.15466102013837,-7.12100643777638,-7.08825490215596,-7.05415259578971,-7.02720163879301,-6.98228514883593,-6.94986701845881,-6.89774803146622,-6.84335177392289,-6.797883310189,-6.74465209023842,-6.67377562826211,-6.6128079522081,-6.54653652743781,-6.40899292636092,-6.34308796948292,-6.2078585961861,-6.07880262302483,-5.90793522464612,-5.76493130528676,-5.61323726387018,-5.43789104435679,-5.27072738204384,-5.18105490627994,-5.01322580399045,-4.88309791627763,-4.75688210460162,-4.64791943282812,-4.52686233925236,-4.42465506563254,-4.3129367959473,-4.25875856911343,-4.18966013429386,-4.12725461818749,-4.03974709068905,-3.96326675597895,-3.88875033163851,-3.81293167079236,-3.73313307436462,-3.66600095993669,-3.59068622211804,-3.5313918927602,-3.44814562768902,-3.39556298026852,-3.34721287440109,-3.29871586665094,-3.26301389492803,-3.1959354987112,-3.15254841897503,-3.07881747119135,-3.0261532090023,-2.98402952115478,-2.93550814593303,-2.85913565861509,-2.78451679088664,-2.72857865212707,-2.68387349157297,-2.58748101586479,-2.51776224792391,-2.42470100922362,-2.35765369672407,-2.23609995362253,-2.12910705107734
"216",216,-7.47624325075435,-6.79431007100358,-6.59110485895952,-6.45184897666889,-6.33671884144469,-6.26960923600468,-6.15103111771628,-6.09006470348947,-6.03587165151392,-5.97792283472317,-5.90913427709481,-5.82812903468615,-5.74896441506187,-5.67005430840888,-5.61232545961208,-5.57541299755158,-5.51310535145772,-5.45834471236158,-5.41222310420309,-5.36758645248467,-5.32648136068065,-5.28629826434751,-5.25082478395742,-5.21559388209928,-5.18567779499274,-5.14539395127477,-5.11792821586181,-5.09339827261807,-5.06531924665759,-5.02898508624184,-4.98616424891737,-4.94453680261345,-4.90626501148957,-4.87424724477377,-4.85135039162924,-4.80828652524164,-4.77750598808676,-4.74070630396333,-4.69861088428251,-4.66776868792384,-4.63723415523391,-4.61137983412127,-4.57172732747404,-4.51596392676958,-4.46968500557365,-4.4157740218408,-4.38050568113117,-4.31732039857154,-4.24589788607582,-4.18944168552534,-4.14364215386322,-4.06395668059858,-3.97326106233827,-3.89452826866459,-3.80458552524145,-3.72717495544342,-3.65049657660655,-3.56676051987276,-3.46489520153531,-3.31329968250784,-3.16877862140893,-3.05392017337045,-2.94221381536439,-2.85898468190649,-2.73386983536721,-2.61252589078638,-2.50325179403697,-2.4012165049715,-2.35056559011337,-2.25437792606742,-2.14093468895151,-2.0771549959323,-2.00950585939525,-1.92480980633096,-1.86299470306846,-1.80346292430459,-1.74128093832062,-1.68612518038473,-1.64254760000984,-1.59252597480285,-1.55717483380726,-1.49344104464038,-1.44606549974333,-1.39498407980828,-1.34722626795923,-1.29718500987148,-1.25567227663404,-1.21854859418926,-1.18641817392186,-1.12784375281028,-1.09271536347724,-1.03494886416437,-0.976481062450616,-0.908255219490828,-0.848749136030655,-0.752966505030937,-0.656487591088825,-0.54712014224982,-0.455036676293237
"217",217,-8.42646436129555,-8.19718681581947,-8.04142405715245,-7.96473550420258,-7.90301848449813,-7.85809178500581,-7.81249002066545,-7.776435930452,-7.7425585347116,-7.70423674057558,-7.6700493444661,-7.63461733392611,-7.59915969455512,-7.57164434267379,-7.54007223867803,-7.51246629766521,-7.48373257801937,-7.4650295967074,-7.44744391507342,-7.43075267490716,-7.40975156595262,-7.39243752630504,-7.36235256698307,-7.34109234172315,-7.32637897852424,-7.30230004151265,-7.28088498944689,-7.25471943390933,-7.23987004544906,-7.22575684181945,-7.20682741670032,-7.18628590349616,-7.17267590286541,-7.16109089441041,-7.1405015769057,-7.12199570480306,-7.10629535193174,-7.08985247832859,-7.07836710137764,-7.06146588822272,-7.04402151808835,-7.03000813982341,-7.01467486231359,-6.99380625766193,-6.97340346710798,-6.95122638911809,-6.93642070449823,-6.92675135277507,-6.90716488474332,-6.8921476961619,-6.87311081181827,-6.86306074936051,-6.84338179689914,-6.82509060345802,-6.79608656597931,-6.77373369870491,-6.75636108860942,-6.73378077719884,-6.72117288990975,-6.70112086138135,-6.67867344451211,-6.66189202993867,-6.63994266620907,-6.61967075451946,-6.58711984165799,-6.55757756290465,-6.5284310148275,-6.51130399923197,-6.49129639621642,-6.4524351086371,-6.42354317099354,-6.39498122120345,-6.37617378085702,-6.34237576135495,-6.30228435262038,-6.25671646745212,-6.20670008801919,-6.17352025538938,-6.11649536034581,-6.06456106370837,-5.99020098422305,-5.91265940712063,-5.81331086750765,-5.73393160123372,-5.64213392154315,-5.41810707868385,-5.10428767091885,-4.48591608806929,-4.1135264101064,-3.82534026059994,-3.56915238860966,-3.30553784737731,-3.00896741123795,-2.7565131154621,-2.43396843390114,-2.16327723783959,-1.95112351158121,-1.75346088876399,-1.51879464073187
"218",218,-6.05523952382413,-4.90895649489484,-4.60268636499128,-4.30322671349563,-4.13079458444434,-4.0146775957948,-3.89155275791899,-3.77192406280422,-3.68947429015203,-3.59407824996212,-3.53583276297745,-3.46673494033559,-3.40717747101472,-3.33067762813632,-3.28047057380054,-3.19190547160104,-3.15377950679156,-3.10676923593508,-3.06542980916597,-3.02683152622695,-2.98858995515098,-2.93965468134606,-2.89716024232292,-2.87064977185952,-2.82859678809906,-2.78632248119772,-2.74896324491228,-2.7146509567535,-2.69519575529803,-2.66890295048768,-2.63865740386819,-2.60749422678902,-2.57613873870863,-2.55603928043605,-2.53136895446,-2.50684919694909,-2.4793273002276,-2.45448637633021,-2.4390275221883,-2.41838440358405,-2.40052854634661,-2.37126575301792,-2.35349039934873,-2.33076300533465,-2.31028484620966,-2.29267286341229,-2.27303311133051,-2.25137980688098,-2.23139710355877,-2.21455165739537,-2.18657057542439,-2.16441155953067,-2.14202562865771,-2.12118267807619,-2.1060276412692,-2.08106852406832,-2.06192795960429,-2.04703895604266,-2.02652998134122,-2.00937235231267,-1.99662834640676,-1.9800740886315,-1.96178775972738,-1.94528947784565,-1.92779909938291,-1.91099536092086,-1.88820282208122,-1.87474102826193,-1.86022945312065,-1.84064007743211,-1.82428191922934,-1.805109939395,-1.78494243480763,-1.7672885910569,-1.73478299683433,-1.71302196088662,-1.69278876629938,-1.67279873782704,-1.6517018503707,-1.62636020227615,-1.60451136417084,-1.57881949578122,-1.55680135560819,-1.53476657959466,-1.50895838008156,-1.48533862236611,-1.46547305362455,-1.44534587836155,-1.41926604902647,-1.39347590266125,-1.3729301926203,-1.34505664164325,-1.30060298811665,-1.25475103351591,-1.20686023514931,-1.14546240553525,-1.08761019906598,-1.01736616471054,-0.894063147882226
"219",219,-4.32787709671218,-3.99135036777263,-3.75731957878004,-3.53029195122388,-3.4040368540122,-3.273819567852,-3.18241885934957,-3.12700162860491,-3.06679059797561,-3.03031710046431,-2.97919098587865,-2.9172773096214,-2.87597449903145,-2.82496819319706,-2.77781685880748,-2.72885344221011,-2.69693616685201,-2.66139197648287,-2.63302549051787,-2.59741770817768,-2.56545540747932,-2.53646343511449,-2.51218922022459,-2.49893160403002,-2.47542042370688,-2.45213641545359,-2.4110388539137,-2.39022593076523,-2.36771490328889,-2.336261345454,-2.32229669829142,-2.30641010448114,-2.28775761721127,-2.27215238259479,-2.25356585303765,-2.23311261090674,-2.21438497786609,-2.19625921753041,-2.17971659864882,-2.16225802247807,-2.14542613772506,-2.1290032108053,-2.10823750628276,-2.09513637553505,-2.06772056941717,-2.04459530033792,-2.02988634941156,-2.00405703849004,-1.98506271012468,-1.96365264264408,-1.9458729952821,-1.93207938695705,-1.91145830378195,-1.90027928595072,-1.88617459638188,-1.87175559145618,-1.85011364215096,-1.83814083684564,-1.81743149249414,-1.80573719817227,-1.79462192173679,-1.77551176692386,-1.75510996546354,-1.74027374510916,-1.72388200119137,-1.71351003900728,-1.69567503683418,-1.6846747585008,-1.66461199992418,-1.64805789631557,-1.63732309539074,-1.62585628766877,-1.61001026740602,-1.5946868684118,-1.58005279553904,-1.55693606894418,-1.53750697824161,-1.52442877031952,-1.50845919312583,-1.49710616921832,-1.47948716537156,-1.45733531965587,-1.44048669242994,-1.41054310868569,-1.37573455888866,-1.35613563297253,-1.33065664571052,-1.31420447436423,-1.29712472849805,-1.26528731295462,-1.24382237345813,-1.22293541936808,-1.19047156718931,-1.16191442702447,-1.12294710327993,-1.06435320379424,-1.0119760496741,-0.948772515019055,-0.835282864441207
"220",220,-7.43194301324773,-7.28130383438769,-7.15150863191768,-7.0764605523348,-7.00609663414507,-6.98029980302137,-6.92670939164152,-6.88361747303093,-6.84703870589229,-6.8124522683878,-6.77512654362814,-6.73692607203559,-6.71538962461927,-6.65309966898464,-6.58873750416515,-6.54368657111792,-6.49691470277532,-6.43028790646032,-6.3922463382553,-6.35360015386002,-6.30563872864411,-6.26157870376065,-6.21623020633713,-6.17578320921934,-6.1413091379053,-6.11438776605215,-6.07578274615769,-6.04160275770246,-6.00788237351714,-5.97770949844589,-5.94018534735313,-5.91213113942138,-5.88415363846998,-5.8616637897657,-5.82964863469685,-5.81165547076752,-5.79281333842642,-5.77649477755298,-5.75653970276451,-5.73467727960867,-5.71790565737999,-5.70229275361091,-5.68287562184485,-5.66693228389606,-5.6510916387159,-5.63602653365574,-5.61739092541841,-5.59757205892787,-5.57580447581513,-5.55487632968604,-5.54057994557468,-5.52582422365684,-5.50745509765668,-5.48957107172034,-5.46896145754138,-5.45107381520604,-5.43261512317546,-5.41196594015616,-5.39549342582008,-5.3770222348729,-5.35602266591943,-5.33728925565344,-5.3135928522541,-5.29284346100565,-5.28108942019943,-5.26842866286351,-5.23792507787775,-5.19916918591324,-5.1616725215407,-5.12954747962505,-5.089012725769,-5.02410703073141,-4.98194443546159,-4.92297923221849,-4.87032104775916,-4.80144403625186,-4.67778150522405,-4.46600909448086,-4.01467674915623,-3.54385871108028,-3.31938269755941,-3.02707885067749,-2.81408585131275,-2.65670331761,-2.49544235581252,-2.3676634191624,-2.24910872079004,-2.16148994766694,-2.06088637221542,-1.96930468761702,-1.88738044561635,-1.81354439313709,-1.72591961603957,-1.63761428924005,-1.5692226466421,-1.46283909207601,-1.3696761081169,-1.24558810090613,-1.11587840781199
"221",221,-6.38072135966422,-5.99862065088607,-5.56044303894746,-4.84007674951182,-4.02547951528248,-3.47377736790873,-3.1505632681508,-3.02283074171636,-2.89533881190917,-2.74625909587898,-2.6640755017534,-2.5910833968807,-2.54019735490648,-2.4931350536042,-2.44983029170226,-2.40366742872904,-2.36246246478924,-2.3216220742782,-2.29226776904384,-2.26633082317384,-2.24268750973986,-2.21327509424163,-2.17727754980438,-2.15542063418432,-2.12401414948231,-2.10368495376232,-2.07295578063229,-2.03910391748619,-2.01400534927119,-1.99479057647396,-1.97331933838722,-1.95530709018816,-1.93016620487035,-1.90631607867827,-1.8815477091193,-1.86711682487581,-1.84749469505236,-1.82926287904677,-1.80742394779243,-1.78217945830424,-1.77191764101196,-1.75245943027185,-1.73081166282368,-1.70995797670221,-1.69258066138702,-1.67381368501203,-1.65298710105166,-1.639786442419,-1.61467982506796,-1.60293991490681,-1.58915828323379,-1.57103727911127,-1.55751361023592,-1.54207942575223,-1.52566729934651,-1.50726208624453,-1.49431564420425,-1.47677637167635,-1.46072944501126,-1.44283325307742,-1.42901880059088,-1.41472723400267,-1.39594940201526,-1.37885966835366,-1.36667650388189,-1.34943504360882,-1.33467889936597,-1.32156610780836,-1.30716760381716,-1.28639143870772,-1.26559988811119,-1.24983942509303,-1.23410320248745,-1.21438278470474,-1.19953200560184,-1.1826157523105,-1.16760322404667,-1.14541010687776,-1.13313701441747,-1.1128240220461,-1.09626104185779,-1.06500711219941,-1.0410121891659,-1.0138007647807,-0.989366580826833,-0.967227057573412,-0.947324953065612,-0.927079609266958,-0.906529255222261,-0.887647673059834,-0.863183604410067,-0.841265628245441,-0.813247548889098,-0.779681669808618,-0.738336362758351,-0.688190797189578,-0.619805461515494,-0.551897596764033,-0.454965571676563
"222",222,-7.14288938890868,-7.0062102353773,-6.80142674764893,-6.68206573896603,-6.56678432770318,-6.36099922551886,-5.99295411709343,-4.94320878238125,-4.15580741646817,-3.41496167245238,-3.10377392664414,-2.87529173682834,-2.70805847307901,-2.55812155007223,-2.46624092477783,-2.38556888299266,-2.33094051336165,-2.2731461087808,-2.21101060779392,-2.16365801840276,-2.12052511636744,-2.0825394416853,-2.04979106556116,-2.01213737306072,-1.9795332062402,-1.94429912676571,-1.91876993934095,-1.88097175971398,-1.86127133803589,-1.83735220113016,-1.81824529953663,-1.79005158403981,-1.77212143921027,-1.75249429257695,-1.73534590795441,-1.71363810035883,-1.69113395463948,-1.67301585597647,-1.65008969022561,-1.62945919455325,-1.60562167993758,-1.58940450566651,-1.57187438474771,-1.55374550582549,-1.53001485810015,-1.50709072380653,-1.4912005517269,-1.47551010302981,-1.45840422707502,-1.44571133912869,-1.42811956113529,-1.40185777442322,-1.38785887714536,-1.36951186144954,-1.3509750066974,-1.32949303497965,-1.31325663804701,-1.29758640832597,-1.27720611728209,-1.26325030646289,-1.25171440799784,-1.23384827938395,-1.2173523819306,-1.19714758594815,-1.17517572582748,-1.16158060208707,-1.14597888053046,-1.1273299858575,-1.10992752682959,-1.09188349948551,-1.07840714767605,-1.06313211126426,-1.04810958213355,-1.03450774326528,-1.01536506318054,-0.994225990304073,-0.976412589383803,-0.961280754343511,-0.94769591417234,-0.929807643630519,-0.909474359917696,-0.88842860797722,-0.866167977908984,-0.846988682253174,-0.830119138857875,-0.814703111162026,-0.798257944030552,-0.773071547040192,-0.752339780749684,-0.730005895764875,-0.695707149734571,-0.659698961580641,-0.616634992795947,-0.566143232782673,-0.519081147817009,-0.471413823783208,-0.420354433143901,-0.344485553146196,-0.17282594990945
"223",223,-6.38970698094557,-6.1965079875779,-6.07010945596109,-5.98895053566822,-5.91001859744316,-5.8753241003979,-5.8243231960685,-5.79187387663409,-5.75480158181399,-5.71315066890799,-5.68346560900046,-5.64954351382367,-5.62850182415285,-5.59941060394576,-5.57201586541361,-5.54933987798725,-5.52522123435545,-5.4974350963202,-5.47372069538245,-5.4425842541367,-5.41598163313373,-5.38190557672948,-5.36147689968911,-5.34090738463383,-5.31198938057644,-5.27333355563457,-5.23328211999922,-5.1930635495509,-5.15533657739058,-5.11285233660538,-5.07436381160338,-5.0179049314728,-4.94682590472992,-4.87796664687871,-4.78745927175413,-4.60388204383604,-2.4078517759291,-1.27871790033553,-0.832361099966773,-0.679286141970489,-0.513957484447207,-0.43303511204884,-0.311800134542962,-0.229236024822361,-0.157751174511354,-0.0667770833581304,-0.0279431960186971,0.0276057881696548,0.0659669610885184,0.101002063120879,0.161089863113417,0.192818518657802,0.21792350880479,0.262918337084406,0.294510988021458,0.325984707422061,0.361127076429815,0.395425122915831,0.423493837918025,0.450336019090273,0.478506791113736,0.504174704099696,0.527756004749214,0.552709546231858,0.582420810034868,0.602145618331872,0.630303665433769,0.653404081074482,0.674713898142849,0.691543835285541,0.713261032897893,0.74566930781802,0.758243209628247,0.782427876585085,0.802006389651722,0.829655290487458,0.854389417395189,0.88381173156605,0.913902763774732,0.951936459415972,0.968434268033041,0.991087093555249,1.02470161436232,1.04495451937637,1.0672288926082,1.09474524618667,1.12214654836033,1.1528534861036,1.18523444161795,1.23594327608291,1.27590113010768,1.3026095802843,1.34859008026669,1.38864940906013,1.43587330835282,1.49139576959178,1.55635874931292,1.65552871173611,1.75155067219844
